sector,indicator,cycle,index_value,sector_code,sector_name
XX,Future delivery time,202604,53.6,XX,Multi-sector
XX,Future demand,202604,61.1,XX,Multi-sector
XX,Future output prices,202604,65.5,XX,Multi-sector
XX,Future input prices,202604,73.0,XX,Multi-sector
,,202604,,,
"Source: U.S. Census Bureau, Business Trends and Outlook Survey (BTOS) 2023-2025. The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data (Project No. P-7529868, Disclosure Review Board (DRB) approval numbers: CBDRB-FY25-0425).",,202604,,,
11,Current performance,202603,50.3,11,Agriculture
11,Revenues,202603,36.5,11,Agriculture
11,Employees,202603,47.1,11,Agriculture
11,Hours,202603,43.7,11,Agriculture
11,Delivery time,202603,48.0,11,Agriculture
11,Demand,202603,44.0,11,Agriculture
11,Output prices,202603,52.6,11,Agriculture
11,Input prices,202603,67.2,11,Agriculture
11,Future performance,202603,50.0,11,Agriculture
11,Future employees,202603,51.4,11,Agriculture
11,Future hours,202603,48.4,11,Agriculture
11,Future delivery time,202603,54.6,11,Agriculture
11,Future demand,202603,46.7,11,Agriculture
11,Future output prices,202603,54.7,11,Agriculture
11,Future input prices,202603,74.9,11,Agriculture
21,Current performance,202603,56.3,21,Mining & Oil/Gas
21,Revenues,202603,36.8,21,Mining & Oil/Gas
21,Employees,202603,47.0,21,Mining & Oil/Gas
21,Hours,202603,42.9,21,Mining & Oil/Gas
21,Delivery time,202603,52.1,21,Mining & Oil/Gas
21,Demand,202603,41.9,21,Mining & Oil/Gas
21,Output prices,202603,49.4,21,Mining & Oil/Gas
21,Input prices,202603,59.8,21,Mining & Oil/Gas
21,Future performance,202603,55.7,21,Mining & Oil/Gas
21,Future employees,202603,55.3,21,Mining & Oil/Gas
21,Future hours,202603,56.0,21,Mining & Oil/Gas
21,Future delivery time,202603,51.8,21,Mining & Oil/Gas
21,Future demand,202603,55.3,21,Mining & Oil/Gas
21,Future output prices,202603,55.0,21,Mining & Oil/Gas
21,Future input prices,202603,68.6,21,Mining & Oil/Gas
22,Current performance,202603,69.5,22,Utilities
22,Revenues,202603,55.8,22,Utilities
22,Employees,202603,52.2,22,Utilities
22,Hours,202603,55.4,22,Utilities
22,Delivery time,202603,46.9,22,Utilities
22,Demand,202603,51.9,22,Utilities
22,Output prices,202603,55.9,22,Utilities
22,Input prices,202603,70.2,22,Utilities
22,Future performance,202603,67.3,22,Utilities
22,Future employees,202603,57.8,22,Utilities
22,Future hours,202603,60.3,22,Utilities
22,Future delivery time,202603,48.5,22,Utilities
22,Future demand,202603,67.8,22,Utilities
22,Future output prices,202603,66.4,22,Utilities
22,Future input prices,202603,82.0,22,Utilities
23,Current performance,202603,56.5,23,Construction
23,Revenues,202603,36.0,23,Construction
23,Employees,202603,44.1,23,Construction
23,Hours,202603,38.5,23,Construction
23,Delivery time,202603,49.7,23,Construction
23,Demand,202603,39.2,23,Construction
23,Output prices,202603,57.3,23,Construction
23,Input prices,202603,68.6,23,Construction
23,Future performance,202603,57.4,23,Construction
23,Future employees,202603,55.4,23,Construction
23,Future hours,202603,57.5,23,Construction
23,Future delivery time,202603,53.5,23,Construction
23,Future demand,202603,59.6,23,Construction
23,Future output prices,202603,66.5,23,Construction
23,Future input prices,202603,77.3,23,Construction
31,Current performance,202603,50.5,31,Manufacturing
31,Revenues,202603,43.9,31,Manufacturing
31,Employees,202603,47.6,31,Manufacturing
31,Hours,202603,45.2,31,Manufacturing
31,Delivery time,202603,53.2,31,Manufacturing
31,Demand,202603,42.6,31,Manufacturing
31,Output prices,202603,58.8,31,Manufacturing
31,Input prices,202603,72.7,31,Manufacturing
31,Future performance,202603,52.6,31,Manufacturing
31,Future employees,202603,54.6,31,Manufacturing
31,Future hours,202603,55.5,31,Manufacturing
31,Future delivery time,202603,53.6,31,Manufacturing
31,Future demand,202603,58.6,31,Manufacturing
31,Future output prices,202603,69.7,31,Manufacturing
31,Future input prices,202603,79.2,31,Manufacturing
42,Current performance,202603,49.5,42,Wholesale Trade
42,Revenues,202603,39.9,42,Wholesale Trade
42,Employees,202603,48.1,42,Wholesale Trade
42,Hours,202603,47.0,42,Wholesale Trade
42,Delivery time,202603,54.6,42,Wholesale Trade
42,Demand,202603,40.2,42,Wholesale Trade
42,Output prices,202603,61.6,42,Wholesale Trade
42,Input prices,202603,71.3,42,Wholesale Trade
42,Future performance,202603,51.2,42,Wholesale Trade
42,Future employees,202603,53.0,42,Wholesale Trade
42,Future hours,202603,52.6,42,Wholesale Trade
42,Future delivery time,202603,53.5,42,Wholesale Trade
42,Future demand,202603,53.9,42,Wholesale Trade
42,Future output prices,202603,66.3,42,Wholesale Trade
42,Future input prices,202603,76.2,42,Wholesale Trade
44,Current performance,202603,48.1,44,Retail Trade
44,Revenues,202603,33.9,44,Retail Trade
44,Employees,202603,47.5,44,Retail Trade
44,Hours,202603,43.8,44,Retail Trade
44,Delivery time,202603,51.1,44,Retail Trade
44,Demand,202603,34.2,44,Retail Trade
44,Output prices,202603,61.0,44,Retail Trade
44,Input prices,202603,73.3,44,Retail Trade
44,Future performance,202603,49.6,44,Retail Trade
44,Future employees,202603,50.0,44,Retail Trade
44,Future hours,202603,49.5,44,Retail Trade
44,Future delivery time,202603,52.1,44,Retail Trade
44,Future demand,202603,50.3,44,Retail Trade
44,Future output prices,202603,69.1,44,Retail Trade
44,Future input prices,202603,78.2,44,Retail Trade
48,Current performance,202603,50.9,48,Transport & Warehousing
48,Revenues,202603,35.8,48,Transport & Warehousing
48,Employees,202603,44.5,48,Transport & Warehousing
48,Hours,202603,39.9,48,Transport & Warehousing
48,Delivery time,202603,47.4,48,Transport & Warehousing
48,Demand,202603,38.4,48,Transport & Warehousing
48,Output prices,202603,50.4,48,Transport & Warehousing
48,Input prices,202603,62.9,48,Transport & Warehousing
48,Future performance,202603,52.1,48,Transport & Warehousing
48,Future employees,202603,51.7,48,Transport & Warehousing
48,Future hours,202603,54.2,48,Transport & Warehousing
48,Future delivery time,202603,52.1,48,Transport & Warehousing
48,Future demand,202603,58.1,48,Transport & Warehousing
48,Future output prices,202603,58.8,48,Transport & Warehousing
48,Future input prices,202603,68.3,48,Transport & Warehousing
51,Current performance,202603,50.7,51,Information
51,Revenues,202603,39.7,51,Information
51,Employees,202603,48.1,51,Information
51,Hours,202603,46.2,51,Information
51,Delivery time,202603,53.2,51,Information
51,Demand,202603,42.7,51,Information
51,Output prices,202603,52.0,51,Information
51,Input prices,202603,65.9,51,Information
51,Future performance,202603,52.2,51,Information
51,Future employees,202603,51.7,51,Information
51,Future hours,202603,50.9,51,Information
51,Future delivery time,202603,55.5,51,Information
51,Future demand,202603,54.0,51,Information
51,Future output prices,202603,59.3,51,Information
51,Future input prices,202603,73.3,51,Information
52,Current performance,202603,64.7,52,Finance & Insurance
52,Revenues,202603,50.3,52,Finance & Insurance
52,Employees,202603,50.5,52,Finance & Insurance
52,Hours,202603,50.2,52,Finance & Insurance
52,Delivery time,202603,52.8,52,Finance & Insurance
52,Demand,202603,52.2,52,Finance & Insurance
52,Output prices,202603,52.8,52,Finance & Insurance
52,Input prices,202603,61.4,52,Finance & Insurance
52,Future performance,202603,63.5,52,Finance & Insurance
52,Future employees,202603,55.5,52,Finance & Insurance
52,Future hours,202603,53.4,52,Finance & Insurance
52,Future delivery time,202603,51.1,52,Finance & Insurance
52,Future demand,202603,58.5,52,Finance & Insurance
52,Future output prices,202603,55.5,52,Finance & Insurance
52,Future input prices,202603,64.3,52,Finance & Insurance
53,Current performance,202603,55.4,53,Real Estate
53,Revenues,202603,43.9,53,Real Estate
53,Employees,202603,48.5,53,Real Estate
53,Hours,202603,47.8,53,Real Estate
53,Delivery time,202603,52.8,53,Real Estate
53,Demand,202603,46.4,53,Real Estate
53,Output prices,202603,50.5,53,Real Estate
53,Input prices,202603,65.5,53,Real Estate
53,Future performance,202603,55.1,53,Real Estate
53,Future employees,202603,52.0,53,Real Estate
53,Future hours,202603,51.8,53,Real Estate
53,Future delivery time,202603,54.8,53,Real Estate
53,Future demand,202603,55.9,53,Real Estate
53,Future output prices,202603,57.2,53,Real Estate
53,Future input prices,202603,69.0,53,Real Estate
54,Current performance,202603,58.2,54,Professional Services
54,Revenues,202603,43.0,54,Professional Services
54,Employees,202603,48.7,54,Professional Services
54,Hours,202603,47.3,54,Professional Services
54,Delivery time,202603,53.7,54,Professional Services
54,Demand,202603,47.2,54,Professional Services
54,Output prices,202603,57.1,54,Professional Services
54,Input prices,202603,68.8,54,Professional Services
54,Future performance,202603,57.8,54,Professional Services
54,Future employees,202603,51.9,54,Professional Services
54,Future hours,202603,51.6,54,Professional Services
54,Future delivery time,202603,53.7,54,Professional Services
54,Future demand,202603,54.0,54,Professional Services
54,Future output prices,202603,61.5,54,Professional Services
54,Future input prices,202603,73.5,54,Professional Services
55,Current performance,202603,66.3,55,Management
55,Revenues,202603,50.0,55,Management
55,Employees,202603,56.1,55,Management
55,Hours,202603,56.1,55,Management
55,Delivery time,202603,,55,Management
55,Demand,202603,50.0,55,Management
55,Output prices,202603,50.0,55,Management
55,Input prices,202603,72.0,55,Management
55,Future performance,202603,66.3,55,Management
55,Future employees,202603,56.1,55,Management
55,Future hours,202603,50.0,55,Management
55,Future delivery time,202603,,55,Management
55,Future demand,202603,61.2,55,Management
55,Future output prices,202603,50.0,55,Management
55,Future input prices,202603,72.0,55,Management
56,Current performance,202603,56.1,56,Admin & Waste Mgmt
56,Revenues,202603,38.9,56,Admin & Waste Mgmt
56,Employees,202603,46.3,56,Admin & Waste Mgmt
56,Hours,202603,41.8,56,Admin & Waste Mgmt
56,Delivery time,202603,51.2,56,Admin & Waste Mgmt
56,Demand,202603,42.9,56,Admin & Waste Mgmt
56,Output prices,202603,54.0,56,Admin & Waste Mgmt
56,Input prices,202603,66.2,56,Admin & Waste Mgmt
56,Future performance,202603,56.8,56,Admin & Waste Mgmt
56,Future employees,202603,55.6,56,Admin & Waste Mgmt
56,Future hours,202603,58.0,56,Admin & Waste Mgmt
56,Future delivery time,202603,53.1,56,Admin & Waste Mgmt
56,Future demand,202603,59.6,56,Admin & Waste Mgmt
56,Future output prices,202603,63.2,56,Admin & Waste Mgmt
56,Future input prices,202603,74.5,56,Admin & Waste Mgmt
61,Current performance,202603,58.9,61,Education
61,Revenues,202603,48.5,61,Education
61,Employees,202603,51.0,61,Education
61,Hours,202603,50.7,61,Education
61,Delivery time,202603,54.8,61,Education
61,Demand,202603,48.1,61,Education
61,Output prices,202603,55.5,61,Education
61,Input prices,202603,69.8,61,Education
61,Future performance,202603,59.8,61,Education
61,Future employees,202603,53.9,61,Education
61,Future hours,202603,51.8,61,Education
61,Future delivery time,202603,57.9,61,Education
61,Future demand,202603,50.8,61,Education
61,Future output prices,202603,64.9,61,Education
61,Future input prices,202603,77.0,61,Education
62,Current performance,202603,59.9,62,Health Care
62,Revenues,202603,41.3,62,Health Care
62,Employees,202603,49.3,62,Health Care
62,Hours,202603,47.0,62,Health Care
62,Delivery time,202603,53.2,62,Health Care
62,Demand,202603,46.3,62,Health Care
62,Output prices,202603,54.3,62,Health Care
62,Input prices,202603,69.0,62,Health Care
62,Future performance,202603,59.4,62,Health Care
62,Future employees,202603,54.1,62,Health Care
62,Future hours,202603,53.2,62,Health Care
62,Future delivery time,202603,53.2,62,Health Care
62,Future demand,202603,57.0,62,Health Care
62,Future output prices,202603,59.0,62,Health Care
62,Future input prices,202603,74.3,62,Health Care
71,Current performance,202603,58.9,71,Arts & Entertainment
71,Revenues,202603,43.7,71,Arts & Entertainment
71,Employees,202603,48.4,71,Arts & Entertainment
71,Hours,202603,48.0,71,Arts & Entertainment
71,Delivery time,202603,56.2,71,Arts & Entertainment
71,Demand,202603,44.9,71,Arts & Entertainment
71,Output prices,202603,53.8,71,Arts & Entertainment
71,Input prices,202603,65.0,71,Arts & Entertainment
71,Future performance,202603,58.6,71,Arts & Entertainment
71,Future employees,202603,53.5,71,Arts & Entertainment
71,Future hours,202603,54.7,71,Arts & Entertainment
71,Future delivery time,202603,53.5,71,Arts & Entertainment
71,Future demand,202603,56.1,71,Arts & Entertainment
71,Future output prices,202603,59.4,71,Arts & Entertainment
71,Future input prices,202603,72.7,71,Arts & Entertainment
72,Current performance,202603,47.8,72,Accommodation & Food
72,Revenues,202603,32.2,72,Accommodation & Food
72,Employees,202603,44.0,72,Accommodation & Food
72,Hours,202603,38.5,72,Accommodation & Food
72,Delivery time,202603,48.4,72,Accommodation & Food
72,Demand,202603,33.0,72,Accommodation & Food
72,Output prices,202603,54.8,72,Accommodation & Food
72,Input prices,202603,69.7,72,Accommodation & Food
72,Future performance,202603,50.5,72,Accommodation & Food
72,Future employees,202603,54.1,72,Accommodation & Food
72,Future hours,202603,54.1,72,Accommodation & Food
72,Future delivery time,202603,52.5,72,Accommodation & Food
72,Future demand,202603,54.1,72,Accommodation & Food
72,Future output prices,202603,66.1,72,Accommodation & Food
72,Future input prices,202603,77.8,72,Accommodation & Food
81,Current performance,202603,50.6,81,Other Services
81,Revenues,202603,34.8,81,Other Services
81,Employees,202603,46.1,81,Other Services
81,Hours,202603,42.3,81,Other Services
81,Delivery time,202603,51.2,81,Other Services
81,Demand,202603,37.6,81,Other Services
81,Output prices,202603,56.9,81,Other Services
81,Input prices,202603,71.0,81,Other Services
81,Future performance,202603,52.2,81,Other Services
81,Future employees,202603,51.6,81,Other Services
81,Future hours,202603,51.7,81,Other Services
81,Future delivery time,202603,50.9,81,Other Services
81,Future demand,202603,53.3,81,Other Services
81,Future output prices,202603,65.3,81,Other Services
81,Future input prices,202603,77.2,81,Other Services
XX,Current performance,202603,58.9,XX,Multi-sector
XX,Revenues,202603,52.1,XX,Multi-sector
XX,Employees,202603,51.6,XX,Multi-sector
XX,Hours,202603,52.9,XX,Multi-sector
XX,Delivery time,202603,52.1,XX,Multi-sector
XX,Demand,202603,50.8,XX,Multi-sector
XX,Output prices,202603,55.2,XX,Multi-sector
XX,Input prices,202603,65.7,XX,Multi-sector
XX,Future performance,202603,61.2,XX,Multi-sector
XX,Future employees,202603,59.2,XX,Multi-sector
XX,Future hours,202603,59.2,XX,Multi-sector
XX,Future delivery time,202603,53.3,XX,Multi-sector
XX,Future demand,202603,60.8,XX,Multi-sector
XX,Future output prices,202603,63.7,XX,Multi-sector
XX,Future input prices,202603,73.5,XX,Multi-sector
,,202603,,,
"Source: U.S. Census Bureau, Business Trends and Outlook Survey (BTOS) 2023-2025. The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data (Project No. P-7529868, Disclosure Review Board (DRB) approval numbers: CBDRB-FY25-0425).",,202603,,,
11,Current performance,202602,58.7,11,Agriculture
11,Revenues,202602,41.3,11,Agriculture
11,Employees,202602,45.5,11,Agriculture
11,Hours,202602,45.2,11,Agriculture
11,Delivery time,202602,56.9,11,Agriculture
11,Demand,202602,46.7,11,Agriculture
11,Output prices,202602,56.9,11,Agriculture
11,Input prices,202602,71.1,11,Agriculture
11,Future performance,202602,56.8,11,Agriculture
11,Future employees,202602,55.0,11,Agriculture
11,Future hours,202602,52.4,11,Agriculture
11,Future delivery time,202602,54.5,11,Agriculture
11,Future demand,202602,56.2,11,Agriculture
11,Future output prices,202602,55.1,11,Agriculture
11,Future input prices,202602,73.6,11,Agriculture
21,Current performance,202602,57.5,21,Mining & Oil/Gas
21,Revenues,202602,34.8,21,Mining & Oil/Gas
21,Employees,202602,47.1,21,Mining & Oil/Gas
